sample	clade	PC1	PC2
Saperavi_4__vDNAfen1149A03_F11	Vv	-24.516807667855446	0.6450826789911582
Saperavi_4__vDNAfen1149A03_G11	Vv	-26.761104548304594	-0.12065610796396065
Plate1_A2_7__EXTvDNAmej0013A04_A02	Vv	-34.06709984523454	-1.150824344107953
Plate1_A3_244__EXTvDNAmej0013A04_A03	Vv	-33.48217407082676	-0.8985893713252755
Plate1_A4_105__EXTvDNAmej0013A04_A04	Vv	-33.748203673759555	-0.852050182331532
Plate1_A5_762__EXTvDNAmej0013A04_A05	Vv	-33.844272607795496	-0.7936935687375093
Plate1_A6_1864__EXTvDNAmej0013A04_A06	Vv	-33.714449177314506	-1.1922657942527854
Plate1_A7_399__EXTvDNAmej0013A04_A07	Vv	-34.07896020365301	-0.891752433620156
Plate1_A8_1819__EXTvDNAmej0013A04_A08	Vv	-33.2236044052671	-0.6088849092193661
Plate1_A9_1241__EXTvDNAmej0013A04_A09	Vv	-33.4106879604625	-0.029424351744155395
Plate1_A10_1389__EXTvDNAmej0013A04_A10	Vv	-34.053488376489746	-0.9223709120539274
Plate1_A11_108__EXTvDNAmej0013A04_A11	Vv	-34.09221947178491	-0.32508087559560284
Plate1_A12_79__EXTvDNAmej0013A04_A12	Vv	-33.02844028555659	-0.8385158741405171
Plate1_B2_1193__EXTvDNAmej0013A04_B02	Vv	-33.251779621414485	-0.9562101390614794
Plate1_B3_11__EXTvDNAmej0013A04_B03	Vv	-33.3982709461607	-1.2783972090854665
Plate1_B4_276__EXTvDNAmej0013A04_B04	Vv	-32.794329495605645	-0.8664871573377699
Plate1_B5_1096__EXTvDNAmej0013A04_B05	Vv	-33.446531423349434	-1.230151860238406
Plate1_B6_145__EXTvDNAmej0013A04_B06	Vv	-33.85199291338218	-0.9862506015493405
Plate1_B7_1385__EXTvDNAmej0013A04_B07	Vv	-33.362688286484804	-1.063413014078458
Plate1_B8_1566__EXTvDNAmej0013A04_B08	Vv	-34.11730252647279	-1.0234780852138978
Plate1_B9_375__EXTvDNAmej0013A04_B09	Vv	-32.76275072842435	-1.274995397455872
Plate1_B10_84__EXTvDNAmej0013A04_B10	Vv	-33.43498521845673	-0.677629336506221
Plate1_B11_1349__EXTvDNAmej0013A04_B11	Vv	-32.95047529145471	-1.023379306789716
Plate1_B12_517__EXTvDNAmej0013A04_B12	Vv	-32.41992933176083	-0.7189989747051934
Plate1_C2_746__EXTvDNAmej0013A04_C02	Vv	-32.42151577813229	-0.5356104830370371
Plate1_C3_1553__EXTvDNAmej0013A04_C03	Vv	-33.04088681252745	-1.04416677771713
Plate1_C4_1562__EXTvDNAmej0013A04_C04	Vv	-33.537081004255036	-0.8633441920008305
Plate1_C5_162__EXTvDNAmej0013A04_C05	Vv	-33.71884092971472	-0.8323911260309159
Plate1_C6_1628__EXTvDNAmej0013A04_C06	Vv	-33.57597014860473	-1.13740844667136
Plate1_C7_801__EXTvDNAmej0013A04_C07	Vv	-33.16129560262441	-1.1646523960242372
Plate1_C8_828__EXTvDNAmej0013A04_C08	Vv	-33.80239506776964	-0.7845881122428956
Plate1_C9_189__EXTvDNAmej0013A04_C09	Vv	-34.01674711968711	-1.2525792572141363
Plate1_C10_700__EXTvDNAmej0013A04_C10	Vv	-33.6711771785427	-0.8247887102939218
Plate1_C11_1696__EXTvDNAmej0013A04_C11	Vv	-33.339321463279894	-0.9593055474438997
Plate1_C12_685__EXTvDNAmej0013A04_C12	Vv	-32.90114080139489	-0.5363767580905581
Plate1_D2_1614__EXTvDNAmej0013A04_D02	Vv	-32.96258774075781	-1.0647581985202008
Plate1_D3_120__EXTvDNAmej0013A04_D03	Vv	-33.615500974018865	-1.0363600034520197
Plate1_D4_1010__EXTvDNAmej0013A04_D04	Vv	-32.953615285820796	-0.9179451292753671
Plate1_D5_1501__EXTvDNAmej0013A04_D05	Vv	-34.02061800949841	-0.7997220219278156
Plate1_D6_1377__EXTvDNAmej0013A04_D06	Vv	-33.929410286355655	-0.8940244229468239
Plate1_D7_88__EXTvDNAmej0013A04_D07	Vv	-32.7081825490687	-0.5889361548713545
Plate1_D8_1852__EXTvDNAmej0013A04_D08	Vv	-33.167966723310464	-0.9398187738236049
Plate1_D9_511__EXTvDNAmej0013A04_D09	Vv	-33.479187591468694	-0.750543791593729
Plate1_D10_329__EXTvDNAmej0013A04_D10	Vv	-32.93848447149608	-0.768057293945502
Plate1_D11_967__EXTvDNAmej0013A04_D11	Vv	-34.15108786522308	-1.3602257873232753
Plate1_D12_29__EXTvDNAmej0013A04_D12	Vv	-34.031000583752245	-1.2380485593010495
Plate1_E2_1503__EXTvDNAmej0013A04_E02	Vv	-33.61079695165174	-0.9372058730685683
Plate1_E3_1842__EXTvDNAmej0013A04_E03	Vv	-32.42254265619675	-0.7739404676181948
Plate1_E4_1863__EXTvDNAmej0013A04_E04	Vv	-34.338277678812396	-1.1843605148729013
Plate1_E5_1290__EXTvDNAmej0013A04_E05	Vv	-32.980445608906955	-0.9749826926914109
Plate1_E6_783__EXTvDNAmej0013A04_E06	Vv	-34.38573452465646	-1.2845661170703198
Plate1_E7_1247__EXTvDNAmej0013A04_E07	Vv	-33.130074660403466	-0.9936618817906775
Plate1_E8_670__EXTvDNAmej0013A04_E08	Vv	-33.25892596812994	-0.9277798496652361
Plate1_E9_113__EXTvDNAmej0013A04_E09	Vv	-33.2152429621538	-0.8727154177592783
Plate1_E10_1210__EXTvDNAmej0013A04_E10	Vv	-33.74807894572265	-0.7327150403685534
Plate1_E11_1202__EXTvDNAmej0013A04_E11	Vv	-32.915709782986774	-0.7373958114452935
Plate1_E12_247__EXTvDNAmej0013A04_E12	Vv	-34.08380828621689	-0.7740899887425324
Plate1_F2_39__EXTvDNAmej0013A04_F02	Vv	-33.1807032414799	-0.9797614999988707
Plate1_F3_1455__EXTvDNAmej0013A04_F03	Vv	-33.13294444455003	-1.0209595288263817
Plate1_F4_222__EXTvDNAmej0013A04_F04	Vv	-33.23839674086014	-0.7393913196560048
Plate1_F5_1336__EXTvDNAmej0013A04_F05	Vv	-32.91065109253987	-1.0239335884898517
Plate1_F6_246__EXTvDNAmej0013A04_F06	Vv	-33.35645836953854	-0.7293750697023914
Plate1_F7_688__EXTvDNAmej0013A04_F07	Vv	-32.82126180688729	-0.5993820379781042
Plate1_F8_457__EXTvDNAmej0013A04_F08	Vv	-32.944401078408376	-0.684037885388024
Plate1_F9_230__EXTvDNAmej0013A04_F09	Vv	-32.75591729421026	-0.8755764178803911
Plate1_F10_1780__EXTvDNAmej0013A04_F10	Vv	-34.50592216406957	-1.2559564101981
Plate1_F11_1022__EXTvDNAmej0013A04_F11	Vv	-33.64940285908226	-1.3143473135395936
Plate1_F12_879__EXTvDNAmej0013A04_F12	Vv	-34.00019628863462	-1.0214576034992744
Plate1_G1_386__EXTvDNAmej0013A04_G01	Vv	-33.079749560277186	-0.7761101683373388
Plate1_G2_233__EXTvDNAmej0013A04_G02	Vv	-33.6056319923867	-1.185925259896943
Plate1_G3_426__EXTvDNAmej0013A04_G03	Vv	-32.908756457950545	-0.8302871027059499
Plate1_G4_1700__EXTvDNAmej0013A04_G04	Vv	-33.71468912672039	-0.6186152465353066
Plate1_G5_468__EXTvDNAmej0013A04_G05	Vv	-33.70242931558296	-0.6898424347426042
Plate1_G6_526__EXTvDNAmej0013A04_G06	Vv	-33.261830970834765	-0.8911333818061589
Plate1_G7_1353__EXTvDNAmej0013A04_G07	Vv	-32.732984340845825	-1.0562341164311526
Plate1_G8_1324__EXTvDNAmej0013A04_G08	Vv	-32.89062852261139	-0.9818521894564891
Plate1_G9_1083__EXTvDNAmej0013A04_G09	Vv	-33.58695436419715	-0.6376361066974229
Plate1_G10_1381__EXTvDNAmej0013A04_G10	Vv	-33.37558874504487	-1.1626845437696263
Plate1_G11_808__EXTvDNAmej0013A04_G11	Vv	-33.44035527381405	-1.2959784467704454
Plate1_G12_269__EXTvDNAmej0013A04_G12	Vv	-32.948162038924984	-0.6950532951275852
Plate1_H1_1893__EXTvDNAmej0013A04_H01	Vv	-22.47505737656309	-0.16913025211644997
Plate1_H2_198__EXTvDNAmej0013A04_H02	Vv	-34.155843771633045	-0.9408565345564749
Plate1_H3_1283__EXTvDNAmej0013A04_H03	Vv	-33.18988567650961	-1.2993022857660237
Plate1_H4_218__EXTvDNAmej0013A04_H04	Vv	-33.60657100909636	-0.703468941512472
Plate1_H5_1703__EXTvDNAmej0013A04_H05	Vv	-32.75128195957934	-1.2247169016578543
Plate1_H6_430__EXTvDNAmej0013A04_H06	Vv	-33.692311650360445	-0.9882673144580755
Plate1_H7_165__EXTvDNAmej0013A04_H07	Vv	-33.9732066041051	-0.8349166132110883
Plate1_H8_703__EXTvDNAmej0013A04_H08	Vv	-33.640359210396255	-0.7527052502423408
Plate1_H9_1792__EXTvDNAmej0013A04_H09	Vv	-32.971158830132325	-1.1393131394046154
Plate1_H10_633__EXTvDNAmej0013A04_H10	Vv	-32.58311704411833	-0.24533917526398508
Plate1_H11_1845__EXTvDNAmej0013A04_H11	Vv	-33.340758395562965	-0.759682978571203
Plate1_H12_209__EXTvDNAmej0013A04_H12	Vv	-33.481866837519945	-1.2792298534311164
Plate2_A2_125__EXTvDNAmej0014A05_A02	Vv	-33.49410674136478	-0.6989172818657662
Plate2_A3_984__EXTvDNAmej0014A05_A03	Vv	-32.34008079495974	-0.8195611221614224
Plate2_A4_1082__EXTvDNAmej0014A05_A04	Vv	-33.482656875585945	-1.1359666514451243
Plate2_A5_552__EXTvDNAmej0014A05_A05	Vv	-32.589546285226916	-1.1011922449973028
Plate2_A6_1679__EXTvDNAmej0014A05_A06	Vv	-32.204545338295205	-0.13696404877405827
Plate2_A7_1829__EXTvDNAmej0014A05_A07	Vv	-32.831195331320224	-0.48857161383974174
Plate2_A8_1354__EXTvDNAmej0014A05_A08	Vv	-33.76099869643409	-0.915761022999004
Plate2_A9_1761__EXTvDNAmej0014A05_A09	Vv	-32.895279914445126	-0.9205080511243112
Plate2_A10_1182__EXTvDNAmej0014A05_A10	Vv	-32.63261394935701	-0.8094059920348157
Plate2_A11_68__EXTvDNAmej0014A05_A11	Vv	-33.304482641050825	-1.2880578373066216
Plate2_A12_1719__EXTvDNAmej0014A05_A12	Vv	-32.904598741909844	-0.5242080280160315
Plate2_B2_1759__EXTvDNAmej0014A05_B02	Vv	-33.00961879984803	-0.9381439549866614
Plate2_B3_226__EXTvDNAmej0014A05_B03	Vv	-33.19407132987347	-0.7357750366110487
Plate2_B4_322__EXTvDNAmej0014A05_B04	Vv	-32.30108683117776	-0.5919861266465332
Plate2_B5_249__EXTvDNAmej0014A05_B05	Vv	-32.15732135009694	-0.8540818513825381
Plate2_B6_1844__EXTvDNAmej0014A05_B06	Vv	-32.78270400064213	-0.7186493540834726
Plate2_B7_1885__EXTvDNAmej0014A05_B07	Vv	-32.60840126989316	-0.6352531849082965
Plate2_B8_925__EXTvDNAmej0014A05_B08	Vv	-32.930600831422176	-0.5635939865103625
Plate2_B9_545__EXTvDNAmej0014A05_B09	Vv	-33.02047033388584	-0.9807989260493799
Plate2_B10_799__EXTvDNAmej0014A05_B10	Vv	-32.73180980946906	-0.48464030669286245
Plate2_B11_701__EXTvDNAmej0014A05_B11	Vv	-33.12530234759023	-0.9727426565430444
Plate2_B12_1748__EXTvDNAmej0014A05_B12	Vv	-32.10805444449604	-0.6070618807873934
Plate2_C2_821__EXTvDNAmej0014A05_C02	Vv	-33.266662079179405	-0.6023722251218513
Plate2_C3_1204__EXTvDNAmej0014A05_C03	Vv	-33.159735005496046	-0.9398658759681677
Plate2_C4_1654__EXTvDNAmej0014A05_C04	Vv	-32.94667712006565	-0.5340435109174668
Plate2_C5_299__EXTvDNAmej0014A05_C05	Vv	-32.834623993310174	-1.0335874965362095
Plate2_C6_1860__EXTvDNAmej0014A05_C06	Vv	-32.7397519754933	-0.937342469296734
Plate2_C7_1304__EXTvDNAmej0014A05_C07	Vv	-32.204072957301705	-0.2095393945430792
Plate2_C8_1268__EXTvDNAmej0014A05_C08	Vv	-32.59987546360361	-0.7912442141143359
Plate2_C9_1805__EXTvDNAmej0014A05_C09	Vv	-32.863665127571124	-0.8845331317349479
Plate2_C10_1078__EXTvDNAmej0014A05_C10	Vv	-32.93459165646216	-0.7899337369647959
Plate2_C11_1001__EXTvDNAmej0014A05_C11	Vv	-33.177004903505235	-0.8992811589248755
Plate2_C12_1318__EXTvDNAmej0014A05_C12	Vv	-33.111337960958494	-1.0869493172669726
Plate2_D2_449__EXTvDNAmej0014A05_D02	Vv	-31.563664160321586	-0.46411823740300856
Plate2_D3_1522__EXTvDNAmej0014A05_D03	Vv	-33.055881238998694	-0.6634688118379872
Plate2_D4_720__EXTvDNAmej0014A05_D04	Vv	-32.1677908913327	-0.699364410951434
Plate2_D5_1670__EXTvDNAmej0014A05_D05	Vv	-32.32149145424309	-0.20201613086066816
Plate2_D6_106__EXTvDNAmej0014A05_D06	Vv	-31.519897752916908	-0.886769385183839
Plate2_D7_86__EXTvDNAmej0014A05_D07	Vv	-32.6374016787749	-0.6836164005441109
Plate2_D8_1572__EXTvDNAmej0014A05_D08	Vv	-33.587851826804844	-0.842848996674336
Plate2_D9_1840__EXTvDNAmej0014A05_D09	Vv	-32.36974041633389	-1.0262131362077473
Plate2_D10_225__EXTvDNAmej0014A05_D10	Vv	-31.92417595628865	-0.7806966004031819
Plate2_D11_1122__EXTvDNAmej0014A05_D11	Vv	-33.56394484669075	-1.1518552105441766
Plate2_D12_377__EXTvDNAmej0014A05_D12	Vv	-32.68299702576501	-0.8839064457747022
Plate2_E2_1660__EXTvDNAmej0014A05_E02	Vv	-33.321434960469176	-0.6164602484637333
Plate2_E3_1375__EXTvDNAmej0014A05_E03	Vv	-32.595920148614105	-0.6857540105691983
Plate2_E4_1335__EXTvDNAmej0014A05_E04	Vv	-33.229438294917294	-0.6036628295088529
Plate2_E5_790__EXTvDNAmej0014A05_E05	Vv	-32.1231379061358	-0.5616056912123991
Plate2_E6_1785__EXTvDNAmej0014A05_E06	Vv	-33.28020261530093	-0.6762410649162653
Plate2_E7_1468__EXTvDNAmej0014A05_E07	Vv	-32.50286876821257	-1.0691669556076007
Plate2_E8_1469__EXTvDNAmej0014A05_E08	Vv	-33.46083945629176	-0.8857454578213254
Plate2_E9_1183__EXTvDNAmej0014A05_E09	Vv	-33.3102559858804	-0.9445026143900764
Plate2_E10_255__EXTvDNAmej0014A05_E10	Vv	-33.1618030236147	-1.0749870291667165
Plate2_E11_580__EXTvDNAmej0014A05_E11	Vv	-32.59549383256598	-0.5459967760971061
Plate2_E12_202__EXTvDNAmej0014A05_E12	Vv	-33.69644411913933	-0.8946585818441322
Plate2_F2_970__EXTvDNAmej0014A05_F02	Vv	-32.022744154681774	-0.6760760711525958
Plate2_F3_1270__EXTvDNAmej0014A05_F03	Vv	-32.81974909241505	-0.7646196290036582
Plate2_F4_868__EXTvDNAmej0014A05_F04	Vv	-33.141955664053455	-1.5560660288470203
Plate2_F5_1558__EXTvDNAmej0014A05_F05	Vv	-32.97327808767019	-1.1913429977760948
Plate2_F6_989__EXTvDNAmej0014A05_F06	Vv	-32.96782885726594	-1.0466334950800344
Plate2_F7_1667__EXTvDNAmej0014A05_F07	Vv	-32.40090023448639	-0.9437650014564177
Plate2_F8_571__EXTvDNAmej0014A05_F08	Vv	-31.62470497279731	-0.4707105184198369
Plate2_F9_1538__EXTvDNAmej0014A05_F09	Vv	-32.70871275017193	-1.0355578419107183
Plate2_F10_716__EXTvDNAmej0014A05_F10	Vv	-32.43148191052374	-0.9079634078205204
Plate2_F11_921__EXTvDNAmej0014A05_F11	Vv	-32.52055611472494	-0.916426932842888
Plate2_F12_1791__EXTvDNAmej0014A05_F12	Vv	-32.14744886353958	-1.088455134516409
Plate2_G1_1502__EXTvDNAmej0014A05_G01	Vv	-32.39581273669247	-1.0641835049896113
Plate2_G2_295__EXTvDNAmej0014A05_G02	Vv	-33.12124596632913	-0.7534926626877751
Plate2_G3_1737__EXTvDNAmej0014A05_G03	Vv	-33.305265378374635	-0.744230735022906
Plate2_G4_304__EXTvDNAmej0014A05_G04	Vv	-32.28980519358958	-0.4801685884130616
Plate2_G5_884__EXTvDNAmej0014A05_G05	Vv	-32.11396336308891	-0.7371382846953474
Plate2_G6_1599__EXTvDNAmej0014A05_G06	Vv	-32.239122902591795	-0.7389947981078762
Plate2_G7_215__EXTvDNAmej0014A05_G07	Vv	-32.16908734421548	-1.1070611613284385
Plate2_G8_1800__EXTvDNAmej0014A05_G08	Vv	-33.327326302560095	-1.000964102995128
Plate2_G9_668__EXTvDNAmej0014A05_G09	Vv	-33.811389946670275	-0.811151098852292
Plate2_G10_1130__EXTvDNAmej0014A05_G10	Vv	-31.666203644227952	-0.6719220495183733
Plate2_G11_769__EXTvDNAmej0014A05_G11	Vv	-32.52679735994538	-1.003765291483922
Plate2_G12_1822__EXTvDNAmej0014A05_G12	Vv	-32.264930075083115	-0.40264022787016635
Plate2_H1_254__EXTvDNAmej0014A05_H01	Vv	-30.325712704131725	-0.6684884868148713
Plate2_H2_341__EXTvDNAmej0014A05_H02	Vv	-32.98097869870048	-0.7075655589306903
Plate2_H3_1774__EXTvDNAmej0014A05_H03	Vv	-32.327314282886505	-0.48022470148371177
Plate2_H4_483__EXTvDNAmej0014A05_H04	Vv	-33.30516684262837	-0.6354764280482247
Plate2_H5_978__EXTvDNAmej0014A05_H05	Vv	-32.07208132084465	-0.8232247405770532
Plate2_H6_875__EXTvDNAmej0014A05_H06	Vv	-32.99720330044779	-0.8916610432799921
Plate2_H7_1606__EXTvDNAmej0014A05_H07	Vv	-31.785749712430285	-1.1508123449647185
Plate2_H8_287__EXTvDNAmej0014A05_H08	Vv	-32.634889010242105	-1.0216982008008089
Plate2_H9_1645__EXTvDNAmej0014A05_H09	Vv	-32.80918799090015	-0.6384659159851219
Plate2_H10_161__EXTvDNAmej0014A05_H10	Vv	-33.28019232523642	-1.193516586888385
Plate2_H11_223__EXTvDNAmej0014A05_H11	Vv	-31.908230225036608	-0.5711767407586569
Plate2_H12_1160__EXTvDNAmej0014A05_H12	Vv	-32.59399633621929	-0.8837301765943678
Plate3_A2_1770__EXTvDNAmej0015A06_A02	Vv	-32.881016028537196	-0.3989167513373055
Plate3_A3_747__EXTvDNAmej0015A06_A03	Vv	-33.52702590735551	-0.7258061976992042
Plate3_A4_765__EXTvDNAmej0015A06_A04	Vv	-33.239176870650795	-1.3168250044630279
Plate3_A5_964__EXTvDNAmej0015A06_A05	Vv	-33.05670422541671	-0.874132742062152
Plate3_A6_328__EXTvDNAmej0015A06_A06	Vv	-32.98500165807865	-0.8608786797875222
Plate3_A7_48__EXTvDNAmej0015A06_A07	Vv	-33.156410648855676	-0.7511134536018368
Plate3_A8_1068__EXTvDNAmej0015A06_A08	Vv	-32.68558470459036	-0.7064765125596819
Plate3_A9_317__EXTvDNAmej0015A06_A09	Vv	-33.262831061740705	-0.5497477711155317
Plate3_A10_635__EXTvDNAmej0015A06_A10	Vv	-32.984277276995904	-0.8255057116284522
Plate3_A11_335__EXTvDNAmej0015A06_A11	Vv	-32.959896246346375	-0.48506008339497536
Plate3_A12_1131__EXTvDNAmej0015A06_A12	Vv	-33.222721521959514	-0.8441778389033915
Plate3_B2_147__EXTvDNAmej0015A06_B02	Vv	-32.35240250632194	-0.9086687529838475
Plate3_B3_55__EXTvDNAmej0015A06_B03	Vv	-33.78200389970239	-1.0517889128405173
Plate3_B4_15__EXTvDNAmej0015A06_B04	Vv	-32.294967211794926	-0.28853965430175055
Plate3_B5_1646__EXTvDNAmej0015A06_B05	Vv	-33.78781770190418	-0.9002419623108026
Plate3_B6_314__EXTvDNAmej0015A06_B06	Vv	-32.48949754091122	-1.0787506370397655
Plate3_B7_1747__EXTvDNAmej0015A06_B07	Vv	-33.863778853130135	-0.5077752206175817
Plate3_B8_981__EXTvDNAmej0015A06_B08	Vv	-33.179277690372295	-0.5374486986165244
Plate3_B9_1302__EXTvDNAmej0015A06_B09	Vv	-32.769853550603635	-1.0136476027967385
Plate3_B10_781__EXTvDNAmej0015A06_B10	Vv	-32.78363764758514	-0.8395919754948474
Plate3_B11_505__EXTvDNAmej0015A06_B11	Vv	-33.08016948518774	-0.4968388128261817
Plate3_B12_674__EXTvDNAmej0015A06_B12	Vv	-33.36567312226878	-1.1309252083765962
Plate3_C2_930__EXTvDNAmej0015A06_C02	Vv	-32.867221897694364	-0.5445117616178736
Plate3_C3_1454__EXTvDNAmej0015A06_C03	Vv	-33.35019552652392	-1.1894828789179195
Plate3_C4_1715__EXTvDNAmej0015A06_C04	Vv	-33.507891563226956	-0.769168609307506
Plate3_C5_1862__EXTvDNAmej0015A06_C05	Vv	-32.79349585513286	-0.5885327304655544
Plate3_C6_414__EXTvDNAmej0015A06_C06	Vv	-33.3923464786388	-1.3688297617435936
Plate3_C7_306__EXTvDNAmej0015A06_C07	Vv	-32.801535896529316	-0.5067247972553155
Plate3_C8_637__EXTvDNAmej0015A06_C08	Vv	-32.70485292259777	-0.7687287701854371
Plate3_C9_1069__EXTvDNAmej0015A06_C09	Vv	-32.073869758070735	-0.831282448921563
Plate3_C10_676__EXTvDNAmej0015A06_C10	Vv	-33.40186120083567	-0.9036125839311092
Plate3_C11_486__EXTvDNAmej0015A06_C11	Vv	-33.45027017250067	-0.9648229808583154
Plate3_C12_1338__EXTvDNAmej0015A06_C12	Vv	-33.12839006397773	-0.7831518785120145
Plate3_D2_824__EXTvDNAmej0015A06_D02	Vv	-33.00832890544097	-0.7208369844877447
Plate3_D3_641__EXTvDNAmej0015A06_D03	Vv	-32.57629881632487	-0.6841419319005995
Plate3_D4_1289__EXTvDNAmej0015A06_D04	Vv	-33.41511960801001	-0.7199183920599291
Plate3_D5_737__EXTvDNAmej0015A06_D05	Vv	-33.16391520203641	-1.3536500050769977
Plate3_D6_1348__EXTvDNAmej0015A06_D06	Vv	-31.709929530638505	-0.3039377022530176
Plate3_D7_1687__EXTvDNAmej0015A06_D07	Vv	-33.29052170488195	-1.0606888844395392
Plate3_D8_351__EXTvDNAmej0015A06_D08	Vv	-33.30682406083174	-0.9347814925573215
Plate3_D9_70__EXTvDNAmej0015A06_D09	Vv	-33.041525640443936	-0.6178957898426038
Plate3_D10_1333__EXTvDNAmej0015A06_D10	Vv	-33.5300722894832	-1.320934176203719
Plate3_D11_1398__EXTvDNAmej0015A06_D11	Vv	-32.96857022953005	-0.6746051525785635
Plate3_D12_853__EXTvDNAmej0015A06_D12	Vv	-34.32886865245082	-0.7904929929187913
Plate3_E2_590__EXTvDNAmej0015A06_E02	Vv	-32.933552507730695	-0.5169861783139895
Plate3_E3_698__EXTvDNAmej0015A06_E03	Vv	-33.06236940642854	-1.1467577427712237
Plate3_E4_1134__EXTvDNAmej0015A06_E04	Vv	-32.60807204414974	-0.9130937101665684
Plate3_E5_735__EXTvDNAmej0015A06_E05	Vv	-33.6879606662241	-1.0374200513131202
Plate3_E6_192__EXTvDNAmej0015A06_E06	Vv	-31.819395725420858	-0.28620147211892727
Plate3_E7_475__EXTvDNAmej0015A06_E07	Vv	-33.26412251553493	-0.9554040021415868
Plate3_E8_1028__EXTvDNAmej0015A06_E08	Vv	-32.74837130246487	-0.6986921519796523
Plate3_E9_265__EXTvDNAmej0015A06_E09	Vv	-32.55904901876115	-0.5699529992749267
Plate3_E10_1159__EXTvDNAmej0015A06_E10	Vv	-33.19661337262502	-1.1689884978679141
Plate3_E11_902__EXTvDNAmej0015A06_E11	Vv	-33.59600788823744	-0.8612884666724777
Plate3_E12_235__EXTvDNAmej0015A06_E12	Vv	-32.931495920008295	-0.6749768897895787
Plate3_F2_1334__EXTvDNAmej0015A06_F02	Vv	-33.73464500937065	-0.8980595384955091
Plate3_F3_496__EXTvDNAmej0015A06_F03	Vv	-32.72160367748443	-0.7776738822392398
Plate3_F4_8__EXTvDNAmej0015A06_F04	Vv	-32.5487048272828	-1.0197654237114655
Plate3_F5_1611__EXTvDNAmej0015A06_F05	Vv	-31.99264555278384	-0.6490927015767455
Plate3_F6_1029__EXTvDNAmej0015A06_F06	Vv	-33.144277267751484	-1.0518491122954392
Plate3_F7_770__EXTvDNAmej0015A06_F07	Vv	-33.063089758556714	-1.0265825449217447
Plate3_F8_804__EXTvDNAmej0015A06_F08	Vv	-32.85111441588543	-1.1260849158717547
Plate3_F9_577__EXTvDNAmej0015A06_F09	Vv	-32.96287894414836	-0.8457555935013177
Plate3_F10_1278__EXTvDNAmej0015A06_F10	Vv	-33.39366279835838	-0.7839027069279885
Plate3_F11_926__EXTvDNAmej0015A06_F11	Vv	-32.487286936349555	-0.8695176491689776
Plate3_F12_1077__EXTvDNAmej0015A06_F12	Vv	-33.31424311956558	-1.0546822146121113
Plate3_G1_630__EXTvDNAmej0015A06_G01	Vv	-23.490374193627655	-0.3020147499760664
Plate3_G2_1834__EXTvDNAmej0015A06_G02	Vv	-32.7491927743282	-0.7744839522919276
Plate3_G3_691__EXTvDNAmej0015A06_G03	Vv	-33.6129274402427	-1.0918743293028246
Plate3_G4_1189__EXTvDNAmej0015A06_G04	Vv	-33.073498208690715	-1.2224343277541752
Plate3_G5_342__EXTvDNAmej0015A06_G05	Vv	-33.54678463279426	-1.270229584726716
Plate3_G6_644__EXTvDNAmej0015A06_G06	Vv	-32.54089139208923	-0.8434945046898158
Plate3_G7_1634__EXTvDNAmej0015A06_G07	Vv	-33.924939516734796	-1.0562062522183382
Plate3_G8_1326__EXTvDNAmej0015A06_G08	Vv	-32.13401025164565	-0.622984870004717
Plate3_G9_1668__EXTvDNAmej0015A06_G09	Vv	-33.56056615923876	-0.9379444226977357
Plate3_G10_1467__EXTvDNAmej0015A06_G10	Vv	-33.23836515194006	-0.9791754702181501
Plate3_G11_1281__EXTvDNAmej0015A06_G11	Vv	-32.715615199075664	-1.170872346282375
Plate3_G12_1148__EXTvDNAmej0015A06_G12	Vv	-33.12191337379318	-0.6386775067632748
Plate3_H1_562__EXTvDNAmej0015A06_H01	Vv	-30.87974631958948	-0.599166972059273
Plate3_H2_711__EXTvDNAmej0015A06_H02	Vv	-33.25635600508072	-0.9327585420700532
Plate3_H3_528__EXTvDNAmej0015A06_H03	Vv	-32.83110740748174	-0.8183810343919505
Plate3_H4_831__EXTvDNAmej0015A06_H04	Vv	-33.503618005832664	-0.5159459254340063
Plate3_H5_1076__EXTvDNAmej0015A06_H05	Vv	-32.64821021456333	-0.6406130807804705
Plate3_H6_369__EXTvDNAmej0015A06_H06	Vv	-33.47409975846969	-1.1745298357224316
Plate3_H7_188__EXTvDNAmej0015A06_H07	Vv	-33.36476937739007	-1.0032594732545184
Plate3_H8_356__EXTvDNAmej0015A06_H08	Vv	-32.8594557914429	-0.8470578632910752
Plate3_H9_1732__EXTvDNAmej0015A06_H09	Vv	-32.29763400804382	-0.54797523836022
Plate3_H10_153__EXTvDNAmej0015A06_H10	Vv	-33.16488974728957	-0.589259464123288
Plate3_H11_593__EXTvDNAmej0015A06_H11	Vv	-33.235200153868824	-0.8498507570070607
Plate3_H12_778__EXTvDNAmej0015A06_H12	Vv	-32.632689268930534	-1.029522293001162
Plate4_A2_1438__EXTvDNAmej0016A07_A02	Vv	-33.041211378399794	-0.8740868961484766
Plate4_A3_1442__EXTvDNAmej0016A07_A03	Vv	-33.73487195354567	-1.022758660917735
Plate4_A4_331__EXTvDNAmej0016A07_A04	Vv	-33.73449231969666	-0.9235135307090335
Plate4_A5_1763__EXTvDNAmej0016A07_A05	Vv	-32.740744818681435	-0.6275549444871488
Plate4_A6_1374__EXTvDNAmej0016A07_A06	Vv	-32.87407618112019	-1.017349758591951
Plate4_A7_1219__EXTvDNAmej0016A07_A07	Vv	-32.534171434122236	-0.8047962311050867
